name,09/30/2025,06/30/2025,03/31/2025,12/31/2024,09/30/2024,06/30/2024,03/31/2024,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,03/31/2007
			OtherIntangibleAssets,"34,491,667","37,369,444","41,802,778","46,236,111","50,669,444","55,102,778","54,577,778","58,886,111","63,194,444","67,502,778","71,811,111","76,119,444","80,427,778","84,856,111","89,224,444","93,352,778","97,661,111","101,969,444","106,277,778","110,586,111","119,144,330","124,629,343","130,114,557","135,599,770","154,718,798","15,110,787","16,116,682","17,122,578",,,,"25,683,937","10,012,340","10,669,427","11,326,513","7,806,240","8,517,992","702,677","750,895","799,114","847,332","895,550","943,769","991,987","1,386,346","1,744,717","1,792,935","1,184,861","13,825,678","14,454,276","15,082,874","15,711,472","16,340,070","16,968,668","17,597,266","18,270,309","18,965,575","19,660,838","20,356,104",,,"22,509,673","23,206,591","23,903,508","24,600,426","25,297,344","25,994,261",,,,,,,
		InvestmentsAndAdvances,"0","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","44,000,000","44,000,000","44,000,000","76,217,149","45,726,391","45,726,390","45,726,391","66,621,699","72,390,898","72,390,898","66,390,898","72,771,699","72,771,699","70,021,699","75,121,700","92,288,740","92,904,737","88,891,687","103,373,113","110,877,060","124,312,944","50,685,846","51,990,611","55,081,208","47,901,625","35,729,848","31,953,864",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,162,548"
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,877,060","124,312,944",,"51,990,611","55,081,208","47,901,625","35,729,848","31,953,864",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,162,548"
				InvestmentsinSubsidiariesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,162,548"
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,901,625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,771,699","70,021,699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,266,860",,,,,,,,,,
		NonCurrentDeferredAssets,"1,581,981","674,306",,,,,,,,,,,,,,"0","2,665,776","2,535,181","2,486,780","2,491,792","1,159,562","11,238,150","10,222,684","11,464,891","1,030,738",,,"0",,"14,089,362","887,241","2,110,862","2,695,449","1,877,024","3,388,760",,,,"3,687,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,462,485"
			NonCurrentDeferredTaxesAssets,"1,581,981","674,306",,,,,,,,,,,,,,"0","2,665,776","2,535,181","2,486,780","2,491,792","1,159,562","11,238,150","10,222,684","11,464,891","1,030,738",,,"0",,"14,089,362","887,241","2,110,862","2,695,449","1,877,024","3,388,760",,,,"3,687,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"34,606,874","35,443,720","35,555,050","35,156,141","34,342,266","36,415,285","33,523,410","31,691,417","31,347,253","31,113,311","29,258,932","28,415,794","25,992,152","25,407,110","26,085,747","26,739,026","26,036,351","25,828,596","23,917,446","22,950,264","21,718,104","18,887,228","17,715,646","16,402,750","4,598,474","6,143,482","4,381,890","799,652","14,502,408","3,678,891","3,626,338","14,238,695","14,684,870","11,206,843","35,894,767","39,967,758","39,086,636","41,290,534","10,606,805","11,060,527","12,190,326","12,534,722","11,887,740","12,367,703","21,708,297","18,407,354","4,524,858","4,059,079","3,111,069","3,202,205","3,231,971","4,342,938","4,465,051","4,600,968","4,740,321","4,773,850","3,267,145","3,189,105","3,136,860",,,"2,654,772","2,471,898","2,030,662","1,488,251","2,603,761","1,838,544","18,244,094","18,308,903.047","17,493,718.261","15,779,723.359","28,784,747.3","17,775,729.552","4,461,368"
TotalLiabilitiesNetMinorityInterest,"403,711,466","388,426,529","390,948,947","377,281,073","393,227,466","384,454,095","372,416,992","335,965,436","362,740,255","356,148,511","348,944,376","330,950,579","329,830,230","329,032,839","319,148,853","316,275,776","329,919,315","326,863,729","326,920,741","327,874,800","312,355,665","308,917,876","335,028,806","325,558,213","345,494,190","20,269,636","25,459,134","19,745,915","72,952,696","1,066,549,272","283,905,874","167,064,497","112,615,437","98,839,457","127,382,888","131,943,604","113,340,022","71,248,551","76,230,542","107,680,878","94,333,686","71,108,009","77,921,892","86,461,082","118,906,456","139,245,620","79,344,852","117,871,137","71,697,334","100,776,288","82,270,762","100,130,633","99,046,943","81,205,393","94,305,556","102,211,821","82,042,916","134,304,178","71,384,036",,,"80,403,841","83,028,232","92,542,008","83,038,197","78,428,517","91,004,272","72,307,409","88,869,128.786","66,261,161.441","73,570,462.001","82,847,051.077","66,833,234.088","53,516,785"
	CurrentLiabilities,"386,132,449","374,192,788","371,709,247","354,495,409","370,991,600","359,781,835","345,063,398","314,402,501","337,805,877","327,723,622","316,818,929","292,542,513","298,675,245","290,945,308","274,274,837","267,978,614","281,813,550","281,440,015","277,798,157","274,883,563","267,350,934","261,078,993","281,010,318","264,816,284","296,701,417","19,290,886","25,459,134","19,745,915","33,820,740","1,004,697,702","226,553,263","141,765,930","97,354,063","81,445,328","103,030,394","130,562,837","111,693,505","69,306,518","74,351,791","106,205,988","92,687,169","69,357,790","76,158,160","84,731,356","117,079,233","137,208,483","77,149,470","115,694,867","69,376,474","98,222,667","79,567,787","97,613,458","96,288,810","78,206,303","91,065,509","98,808,001","78,515,670","130,563,756","67,447,588",,,"75,649,238","78,222,903","87,260,903","77,634,322","74,454,156","85,188,536","66,008,209","82,584,023.427","59,371,569.434","66,543,131.388","75,394,598.393","59,282,940.56","45,619,551"
		PayablesAndAccruedExpenses,"14,008,487","48,255,332","52,432,984","22,422,102","51,063,959","50,169,191","50,231,121","21,005,188","48,843,471","49,696,010","55,663,198","26,466,870","45,274,553","46,601,405","48,130,774","24,778,155","40,508,329","39,998,217","47,433,161","28,462,004","46,008,703","50,608,407","72,047,397","49,065,397","57,530,645","18,417,592","23,925,158","12,122,830","17,427,040","26,741,540","26,312,829","130,960,979","60,404,354","70,462,038","37,326,175","113,808,369","58,283,715","58,974,284","36,655,053","96,234,188","54,832,328","62,542,345","35,447,738","76,260,808","87,171,535","127,385,177","54,933,052","101,182,599","62,465,159","87,459,102","58,025,343","88,787,916","54,415,195","68,000,053","52,721,136","78,881,667","59,497,843","114,353,912","48,346,969",,,"57,022,799","52,385,674","55,979,861","50,605,464","52,746,267","44,950,280","42,062,090","44,297,184.106","42,419,014.081","29,828,093.601","43,792,113.72","32,094,228.944","19,278,532"
			Payables,,,,,,,,"1,081",,,,"14,834",,,,"22,781",,,,"4,750,570","4,642,082","4,642,082","19,642,082","20,322,043","19,642,082",,,,,"26,741,540",,,,"3,245,425","3,142,101",,,,"7,428,460",,,,"9,464,154",,,"58,446,624","18,668,283",,,,"24,800,616",,,,"14,526,241",,,"63,634,726",,,,,,,,,,,,"42,419,014.081","29,828,093.601","6,799,144.769","4,299,623.144","5,546,140"
				AccountsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,741,540",,,,"67,216,613","734,571",,,,"532,185",,,,"1,409,520",,,"68,938,553","2,622,744",,,,"9,721,066",,,,"19,662,446",,,,,,,,,,,,,,,"42,419,014.081","29,828,093.601","6,799,144.769","4,299,623.144","5,546,140"
				TotalTaxPayable,,,,"0",,,,"1,081",,,,"14,834",,,,"22,781",,,,"108,488",,,,"679,961",,,,"0",,,,,,,"2,407,530",,,,"6,896,275",,,,"8,054,634",,,,"16,045,539",,,,"15,079,550",,,,"5,875,080",,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,"0",,,,"1,081",,,,"14,834",,,,"22,781",,,,"108,488",,,,"679,961",,,,"0",,,,,,,"0",,,,"3,044,352",,,,"3,676,704",,,,"7,488,629",,,,"8,802,858",,,,"1,173,344",,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,245,425",,,,,,,,,,,,"58,446,624",,,,,,,,,,,,"63,634,726",,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
				OtherPayable,,,,,,,,,,,,,,,,,,,,"4,642,082","4,642,082","4,642,082","19,642,082","19,642,082","19,642,082",,,,,,,,,"0","734,571",,,,"532,185",,,,"1,409,520",,,"0","2,622,744",,,,"9,721,066",,,,"8,651,161",,,"0",,,,,,,,,,,,"0","0","0","0",
			CurrentAccruedExpenses,"14,008,487","48,255,332","52,432,984","22,422,102","51,063,959","50,169,191","50,231,121","21,004,107","48,843,471","49,696,010","55,663,198","26,452,036","45,274,553","46,601,405","48,130,774","24,755,374","40,508,329","39,998,217","47,433,161","23,711,434","41,366,621","45,966,325","52,405,315","28,743,354","37,888,563","18,417,592","23,925,158","12,122,830","17,427,040",,,,"60,404,354","67,216,613","34,184,074","113,808,369","58,283,715","58,974,284","29,226,593","96,234,188","54,832,328","62,542,345","25,983,584","76,260,808","87,171,535","68,938,553","36,264,769","101,182,599","62,465,159","87,459,102","33,224,727","88,787,916","54,415,195","68,000,053","38,194,895","78,881,667","59,497,843","50,719,186","48,346,969",,,"57,022,799","52,385,674","55,979,861","50,605,464","52,746,267","44,950,280","42,062,090","44,297,184.106",,,"36,992,968.95","27,794,605.8","13,732,392"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,688,960",,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"48,302,062","31,314,032","29,954,371","18,085,643","19,652,848","19,209,965","16,341,694","13,110,449","16,090,826","16,527,226","16,769,674","16,920,429","15,673,961","17,287,128","17,451,419","17,351,427","18,162,734","17,065,279","22,525,109","23,773,187","19,353,671","20,168,450","29,005,343","25,547,017","24,752,001",,,,"15,000,000","15,000,000",,"0","0","0","3,449,650","3,468,500","3,338,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"32,063,829","16,031,929","13,031,929",,,,,,,,,,,,,,,,"6,011,000","6,801,000","3,500,000","5,000,000","9,000,000","4,991,000","4,991,000",,,,"15,000,000","15,000,000",,"0","0","0","3,449,650","3,468,500","3,338,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000",,,,,"3,449,650",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"32,063,829","16,031,929","13,031,929",,,,,,,,,,,,,,,,"6,011,000","6,801,000","3,500,000","5,000,000","9,000,000","4,991,000","4,991,000",,,,"15,000,000",,,,,,"3,449,650","3,468,500","3,338,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"16,238,233","15,282,103","16,922,442","18,085,643","19,652,848","19,209,965","16,341,694","13,110,449","16,090,826","16,527,226","16,769,674","16,920,429","15,673,961","17,287,128","17,451,419","17,351,427","18,162,734","17,065,279","16,514,109","16,972,187","15,853,671","15,168,450","20,005,343","20,556,017","19,761,001",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"292,413,743","294,623,424","289,321,892","280,036,806","300,274,793","290,402,679","278,490,583","252,145,949","272,871,580","261,500,386","244,386,057","219,717,574","237,726,731","227,056,775","208,692,644","202,453,092","223,142,487","224,376,519","207,839,887","199,448,112","201,988,560","190,302,136","179,957,578","171,880,131","214,418,771","873,294","1,533,976","1,633,976","1,393,700","2,554,740","2,190,073","10,804,951","36,949,709","10,983,290","10,221,897","13,285,968","50,070,890","10,332,234","16,612,164","9,971,800","37,854,841","6,815,445","21,742,735","8,470,548","29,907,698","9,823,306","8,383,327","14,512,268","6,911,315","10,763,565","7,376,527","8,825,542","41,873,615","10,206,250","27,333,088","19,926,334","19,017,827","16,209,844","19,100,619",,,"18,626,439","25,837,229","31,281,042","27,028,858","21,707,889","40,238,256","23,946,119","38,286,839.322","16,952,555.353","36,715,037.787","31,602,484.673","27,188,711.616","26,341,019"
			CurrentDeferredRevenue,"292,413,743","294,623,424","289,321,892","280,036,806","300,274,793","290,402,679","278,490,583","252,145,949","272,871,580","261,500,386","244,386,057","219,717,574","237,726,731","227,056,775","208,692,644","202,453,092","223,142,487","224,376,519","207,839,887","199,448,112","201,988,560","190,302,136","179,957,578","171,880,131","214,418,771","873,294","1,533,976","1,633,976","1,393,700","2,554,740","2,190,073","10,804,951","36,949,709","10,983,290","10,221,897","13,285,968","50,070,890","10,332,234","16,612,164","9,971,800","37,854,841","6,815,445","21,742,735","8,470,548","29,907,698","9,823,306","8,383,327","14,512,268","6,911,315","10,763,565","7,376,527","8,825,542","41,873,615","10,206,250","27,333,088","19,926,334","19,017,827","16,209,844","19,100,619",,,"18,626,439","25,837,229","31,281,042","27,028,858","21,707,889","40,238,256","23,946,119","38,286,839.322","16,952,555.353","36,715,037.787","31,602,484.673","27,188,711.616","26,341,019"
		OtherCurrentLiabilities,"31,408,157",,,"33,950,858",,,,"28,140,915",,,,"29,437,640",,,,"23,395,940",,,,"23,200,260",,,,"18,323,739",,,,"5,989,109",,"960,401,422","198,050,361","0","0","0","52,032,672","0","0","0","21,084,574","0","0","0","18,967,687","0",,"0","13,833,091","0","0","0","14,165,917",,,,"11,011,285",,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"17,579,017","14,233,741","19,239,700","22,785,664","22,235,866","24,672,260","27,353,594","21,562,935","24,934,378","28,424,889","32,125,447","38,408,066","31,154,985","38,087,531","44,874,016","48,297,162","48,105,765","45,423,714","49,122,584","52,991,237","45,004,731","47,838,883","54,018,488","60,741,929","48,792,773","978,750","0","0","39,131,956","61,851,570","57,352,611","25,298,567","15,261,374","17,394,129","24,352,494","1,380,767","1,646,517","1,942,033","1,878,751","1,474,890","1,646,517","1,750,219","1,763,732","1,729,726","1,827,223","2,037,137","2,195,382","2,176,270","2,320,860","2,553,621","2,702,975","2,517,175","2,758,133","2,999,090","3,240,047","3,403,820","3,527,246","3,740,422","3,936,448",,,"4,754,603","4,805,329","5,281,105","5,403,875","3,974,361","5,815,736","6,299,200","6,285,105.359","6,889,592.007","7,027,330.613","7,452,452.684","7,550,293.528","7,897,234"
		LongTermDebtAndCapitalLeaseObligation,"17,579,017","14,233,741","16,960,986","17,120,842","19,992,990","19,689,898","18,671,249","9,496,422","13,691,914","16,844,720","16,633,699","19,528,763","16,158,650","19,390,844","22,106,024","23,365,840","26,934,026","22,807,040","22,866,856","24,005,765",,,,"12,500,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"17,579,017","14,233,741","16,960,986","17,120,842","19,992,990","19,689,898","18,671,249","9,496,422","13,691,914","16,844,720","16,633,699","19,528,763","16,158,650","19,390,844","22,106,024","23,365,840","26,934,026","22,807,040","22,866,856","24,005,765",,,,"12,500,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"0","0","2,278,714","5,664,822","2,242,876","4,982,362","8,682,345","12,066,513","11,242,464","11,580,169","15,491,748","18,879,303","14,996,335","18,696,687","22,767,992","24,931,322","21,171,739","22,616,674","26,255,728","28,985,472","27,112,309","39,749,966","44,121,217","48,241,809","37,738,982",,,"0","676,593","24,134,990","20,352,821","24,628,920","14,245,548","14,738,303","24,352,494","1,380,767","1,646,517","1,942,033","1,878,751","1,474,890","1,646,517","1,750,219","1,763,732","1,729,726","1,827,223","2,037,137","2,195,382","2,176,270","2,320,860","2,553,621","2,702,975","2,517,175","139,931","2,999,090","3,240,047","3,403,820","3,527,246","3,740,422","3,936,448",,,"4,754,603","4,805,329","5,281,105","5,403,875","3,974,361","5,815,736","6,299,200",,,,,,"7,897,234"
			NonCurrentDeferredTaxesLiabilities,"0","0","2,278,714","5,664,822","2,242,876","4,982,362","8,682,345","12,066,513","11,242,464","11,580,169","15,491,748","18,879,303","14,996,335","18,696,687","22,767,992","24,931,322","21,171,739","22,616,674","26,255,728","28,985,472","27,112,309","39,749,966","44,121,217","48,241,809","37,738,982",,,"0","0","23,381,321","19,522,075","22,797,747","12,403,596","13,091,786","22,620,872",,,,"0",,,,,,,,"0","0","0","58,681","58,681","139,931","139,931","139,931","139,931","112,847","112,847","112,847","112,847",,,"131,524","131,524","167,014","166,979","194,062","189,583",,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"676,593","753,669","830,746","1,831,173","1,841,952","1,646,517","1,731,622","1,380,767","1,646,517","1,942,033","1,878,751","1,474,890","1,646,517","1,750,219","1,763,732","1,729,726","1,827,223","2,037,137","2,195,382","2,176,270","2,320,860","2,494,940","2,644,294","2,377,244",,"2,859,159","3,100,116","3,290,973","3,414,399","3,627,575","3,823,601",,,"4,623,079","4,673,805","5,114,091","5,236,896","3,780,299","5,626,153","6,299,200",,,,,,"7,897,234"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,"0","0","49,427,494","48,498,368","47,566,642","46,652,818","45,766,198","44,896,428","44,031,794","40,733,908","39,959,774","39,208,619","38,455,363",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,"17,892,422","8,088,917","9,897,271","12,500,120","11,053,791","978,750",,,,"37,716,580","36,999,790","669,647","1,015,826","2,655,826","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"2,618,202",,,,,,,,,,,,,,,,,,,,,
